Time,Energy,Cost
0.006818089574738367,0.00981268996658716,0.0691525174852992
0.0024233083241888683,0.026499303336505936,1.0
0.0023354488858866084,0.096524896214324,0.06283868102665037
0.0034948460495716656,0.043287568499328834,0.15308285865134927
0.0013493043447605673,0.07621285749319867,0.1218403549269051
0.003419114613992545,0.08766097985488203,0.11023521928951435
0.0034464309225709635,0.29944024020690974,0.04082380948029132
0.0006819350461999697,0.10324327849631135,0.055751295012776085
0.004341460670870874,0.03426768573302454,0.13839129546831724
0.002015400884123508,0.036636699859955185,0.217174961778934
0.002444903110094552,0.04062963849640674,0.1703138678404569
0.0037632669157235035,0.03439508293657501,0.21872173272676268
0.0012777212017732638,0.061636109666827976,0.2012064767640769
0.0036229173058241306,0.0913933275234028,0.034114543786082745
0.0015592786758059382,0.044329568774637854,0.2641097158576847
0.004959480442958516,0.0561958848654672,0.032142936869486285
0.006434163816815933,0.048295475911470584,0.10428172495872892
0.0034791553371744358,0.07586351949844385,0.12309521309603032
0.005009047679057298,0.007325130916225525,0.11010492773425282
0.004660596882423236,0.06023825746311186,0.09202322688409945
0.003382471176221592,0.05238723973602703,0.12986936180471378
0.004371445557670496,0.041955947658542915,0.11921417599917276
0.0014756124001043976,0.05006159647948031,0.13468057888765841
0.003366144745311511,0.09479572616386106,0.10290936028498669
0.003930446550002405,0.07264060419767272,0.09377285982091975
0.0039890837995350615,0.06798321113341052,0.0595336875479736
0.006218307520453119,0.036956083303356146,0.10685662376990875
0.011197053281256735,0.03713804315709943,0.061675765244855345
0.009512200007249822,0.2506806773761345,0.030583788508481008
0.0012921212034024889,0.09582061349700215,0.1434365779064624
0.0008886039523048635,0.06858009914190208,0.145469483889319
