Time,Energy,Cost
0.002692123238241743,0.1389636862415093,0.13143315341913975
0.016924360156265292,0.09896593674537624,0.0586856076149872
0.0030595197150978717,0.06508788348080104,0.1348491219529096
0.014455699383513163,0.03429575594678579,0.12888593904990103
0.004384633005723605,0.009148628936938375,0.2726388005671891
0.002136498792627895,0.04116901929981028,0.17633272831738125
0.0011960548887663695,0.23068554121078588,0.16974618274962486
0.02330809090906356,0.04547184553976086,0.11111209111335911
0.005015955053801571,0.08307003623979783,0.11407488184955966
0.0025413658313715934,0.28418927804831484,0.07705133923063419
0.0021783312787786477,0.3476426321923283,0.13951637230656241
0.001932374658112472,0.4010912674572091,0.1341259196108933
0.006147406463766806,0.03341040112787723,0.21365682735950045
0.009984742435942072,0.033129133052967115,0.2324459344998883
0.0016979697859551377,0.08254436409185921,0.18928155959191703
0.0025911214041356924,0.03870456067833293,1.0
0.0051052723046379625,0.04710961543553974,0.10329338336433182
0.0016207920406538195,0.1530236324642208,0.21364932980904913
0.0034436440164594528,0.10026194122577771,0.11268415680703074
0.0069896510748164685,0.019409138884921472,0.24408230954758536
0.003357579278026897,0.030937478363967232,0.5770898846324234
0.00123568120074137,0.04092133790166004,0.234604979561682
0.0033039980695337007,0.12215327228296259,0.12619215368076378
