Time,Energy,Cost
167.1455997121895,90899.65809739214,0.015992136250923064
186.25154715797086,23573.769897644874,0.022409271182018645
224.82931747915998,23321.33212389992,0.02066732248518692
232.57259776720375,24158.275863386796,0.0196009276841566
238.7690637987786,34943.0490610295,0.01902496221625014
246.9051389094927,17795.824303518017,0.019237525897261295
262.6319530561928,28215.67620955719,0.016962606920784183
289.63588326948104,30120.70843189643,0.016560185898152502
319.30663114093323,25999.837952565347,0.01412867186714288
343.0531688560129,23104.72159200473,0.014838058505721716
475.13350974402573,22766.008431638835,0.015374605895476748
475.58571603109834,33048.31300013745,0.013452421516935825
488.83182363914375,15811.596993658177,0.018676054381204125
506.4486863476752,27634.892134020236,0.013809116581814515
563.4392160149258,19292.856172633004,0.01605024207120134
565.2128085480318,22760.064577751753,0.014489771343719279
606.5911388416112,25338.47548179667,0.013978778099081013
626.7398249521326,27972.17833746273,0.012223441860706223
644.1109870421421,14480.309935273572,0.0926704979399252
781.6632500104876,27020.402615048693,0.01241710835514293
816.2876900758241,25300.43631206381,0.014231163750324525
820.3316276322715,22181.563143774343,0.013132008996800587
854.7250082105497,19826.000784232972,0.0156920965994436
898.9065985957319,13719.309236496105,0.14023579403997163
1090.9723596713127,19167.269535645508,0.018302010625910924
1120.4608355340613,21794.028534821784,0.01412867186714288
1141.2704625851034,17121.2129581367,0.018081214616325975
1170.539412104759,17679.760139134392,0.01605024207120134
1225.5565878651287,18103.727606051605,0.01548397559351603
1272.0924459006135,21542.089953175117,0.014326333393536832
1297.2821566583827,18071.003428544067,0.01590894711130092
1526.649421385702,26016.991766187683,0.012113160869546292
1582.1825480902305,28684.13967919632,0.011623333078903323
