Time,Energy,Cost
0.0,0.0025144437100292844,0.08466750610864085
1.3534237398102503e-05,0.0018184823870509388,0.11354866409001894
4.377400247308917e-05,0.001323121299525406,0.08319331298676755
1.4552322118947402e-05,0.0023452213202109556,0.03467780813760429
0.0001025254308155818,0.0008518806851171456,0.13921434664428914
4.295033142569372e-05,0.0015705781512677668,0.0567630068300729
9.491819079885984e-05,0.0008620380565859165,0.13656150084234087
0.00012871604825061365,0.0011335363828072539,0.057942888313526716
0.00016773400808329814,0.0007793081226433604,0.1487772894995661
0.00010389689840094772,0.0011339198877480926,0.057942888313526716
8.110046487051402e-05,0.0003879508237557464,0.30397797035387014
8.535956565826893e-05,0.00211012221274673,0.03927378627210528
9.437773409055472e-05,0.0006937226510360604,0.15018882310673476
0.00020271717991762343,0.0011530307687273112,0.04226913402882
7.55459130423009e-05,0.0021799959173867916,0.03966810966491749
9.785330025039815e-05,0.00031765797392313826,0.16748826051742197
0.00016553494509951693,0.0011080662697946972,0.0483343014101697
0.00010469350692340708,0.0006584992648528111,0.14901923727322375
0.00016345763930642837,0.0008827578797913811,0.11972914275072889
0.00010249126696170726,0.00018042195574208094,0.2794555179191964
6.935061868354753e-06,0.0008832509307592941,0.11972914275072889
0.00012968899692304453,0.0010678937618581936,0.05394543062903845
0.00015270710415073426,0.0013240322604086746,0.02043480600662627
0.00014947314912127784,0.0011530161804058114,0.05141956450971896
0.00014629942646682406,0.0017912998819883544,0.0224815812152705
0.00012826365965204936,0.0009094302437662704,0.05951812275478711
7.193298972831385e-05,0.0005447195811678549,0.18438891308698838
0.00013965970697726293,0.0015060531539533419,0.02493194590167557
6.60842880413809e-05,0.0008071910254586756,0.16248029196666086
3.208729266542682e-05,0.0005539719684959836,0.273551305865287
9.657397403734014e-05,0.00021155883815192654,0.3057073661435479
0.00022447364801443765,0.0011030447232589905,0.050249978676207945
7.536952864491657e-05,0.0022087043486253444,0.03966810966491749
0.00011605380960133226,0.0010035920513431077,0.06101511025648168
8.984379601822e-05,0.0016085313416539682,0.04203713871677381
0.00018476525863510355,0.0001667802428654093,0.21214118069634855
0.0002269954840986821,0.0013228677078764824,0.029371430157044763
0.0001494244308061965,0.0014243562098168268,0.025819430926751676
5.6786498114362096e-05,0.0012983661043523022,0.0434723523188111
3.9295819559851274e-05,0.002273400350834656,0.09993918761885937
0.00012661832818288248,0.0005300715186955235,0.15789614665397356
9.414446644503643e-05,0.0001491521301927833,0.37464044779515915
6.990498931933438e-05,0.001158839171714982,0.04226913402882
9.006137099795498e-05,0.0010900854897075967,0.08518620762737733
0.00021014694402228702,0.0012339518113063106,0.040238488671752934
0.00012519013551953338,0.0009316922440964994,0.09706807403812188
0.0002151192323689922,0.0001888686064344938,0.1964626217750019
0.000140022427930133,0.00022597003090506391,0.16114682652927165
0.00011454686670146497,0.000633796221078303,0.16427327222859248
0.00011350359649939616,0.0010695643871480279,0.061578625496688535
9.891104052905566e-05,0.0013002476225771273,0.039296436701979603
0.0001904866723010681,9.948062066906195e-05,0.20072845273466783
8.238612368487832e-05,0.00028912906897727,0.3071302249656536
9.781019532170972e-05,0.0017948227972667654,0.0224815812152705
0.0001600265955649382,7.227239620386073e-06,0.2165710556784378
0.00018115785688443636,0.00020721099502975072,0.16606299937699615
0.00011825438811373315,0.0009702213826119725,0.09168688100131085
5.17238442416029e-05,0.0011929637567286357,0.046768333053857906
0.00012240740016852825,0.001257977551428466,0.03438541167922655
0.00012541107125738752,0.0009992033104797345,0.07851668559438076
9.577418467092097e-05,0.0023559783930115928,0.03117419846204276
0.00010705786184953299,0.0010120822918467354,0.09228402869799779
0.0002495245287938546,0.0009929303471288206,0.05828264476164173
0.00012889549649817367,9.925710830469346e-06,0.29097223194530025
8.46152019740506e-05,0.0003398628650179493,0.19562764456463444
0.00011360987043579724,0.0012538295677648886,0.04158721881427004
0.00011910954181750784,0.0,0.34332847266476274
0.00024151685723040997,0.0010602621485053887,0.03713332064898087
0.00021060973890104138,0.0008673546866407115,0.08848081560909847
0.00016896789459722546,0.000191339486774302,0.1964626217750019
0.00018507556678967228,0.0010751960695725622,0.050273459138060146
4.60734412921287e-05,0.00027839286667137055,0.3333108052703421
