0.0000 1.0000 4.0000 10.0000 2.0000 9.0000 3.0000 7.0000 18.0000 5.0000 8.0000 16.0000 15.0000 6.0000 11.0000 14.0000 12.0000 17.0000 13.0000 19.0000 0.0000 2.0000 1.0000 4.0000 3.0000 5.0000 7.0000 9.0000 8.0000 10.0000 12.0000 6.0000 11.0000 13.0000 14.0000 15.0000 17.0000 16.0000 18.0000 19.0000 0.0000 1.0000 5.0000 3.0000 8.0000 4.0000 2.0000 10.0000 9.0000 6.0000 15.0000 16.0000 12.0000 7.0000 11.0000 14.0000 17.0000 13.0000 18.0000 19.0000 5.0000 7.0000 5.0000 4.0000 6.0000 2.0000 4.0000 7.0000 3.0000 1.0000 3.0000 7.0000 6.0000 7.0000 7.0000 1.0000 6.0000 2.0000 5.0000 2.0000 1.0000 4.0000 1.0000 4.0000 3.0000 7.0000 5.0000 3.0000 7.0000 2.0000 6.0000 4.0000 4.0000 3.0000 5.0000 5.0000 3.0000 7.0000 5.0000 2.0000 6.0000 1.0000 4.0000 7.0000 6.0000 4.0000 4.0000 1.0000 7.0000 7.0000 2.0000 3.0000 5.0000 5.0000 1.0000 4.0000 5.0000 3.0000 5.0000 4.0000 0.3723 0.2262 0.4014 
0.0000 1.0000 3.0000 7.0000 4.0000 9.0000 15.0000 8.0000 6.0000 16.0000 12.0000 10.0000 17.0000 14.0000 13.0000 18.0000 2.0000 5.0000 11.0000 19.0000 0.0000 2.0000 1.0000 4.0000 8.0000 3.0000 6.0000 12.0000 7.0000 11.0000 14.0000 16.0000 5.0000 10.0000 9.0000 13.0000 15.0000 17.0000 18.0000 19.0000 0.0000 1.0000 4.0000 9.0000 3.0000 2.0000 6.0000 7.0000 8.0000 13.0000 14.0000 15.0000 5.0000 12.0000 11.8867 17.0000 10.0000 16.0000 18.6725 19.0000 5.0000 5.0000 4.0000 3.0000 4.0000 6.0000 3.0000 2.0000 4.0000 6.0000 1.0000 7.0000 6.0000 2.0000 2.0000 2.0000 3.0000 5.0000 5.0000 2.0000 5.0000 6.0000 1.0000 5.0000 3.0000 2.0000 7.0000 4.0000 1.0000 4.0000 2.0000 6.0000 2.0000 4.0000 2.0000 2.0000 2.0000 5.0000 6.0000 5.0000 3.0000 4.0000 1.0000 4.0000 4.0000 3.0000 6.0000 5.0000 1.0000 1.0000 3.0000 2.0000 4.0000 4.0000 1.0000 4.0000 7.0000 1.0000 5.0000 5.0000 0.4439 0.2812 0.2750 
0.0000 1.0000 3.0000 4.0000 0.8280 9.0000 8.0000 7.0000 15.0000 10.0000 18.0000 5.0000 17.0000 11.0000 6.0000 14.0000 16.0000 12.0000 13.0000 19.0000 0.0000 2.0000 5.0000 1.0000 4.0000 10.0000 3.0000 9.0000 8.0000 7.0000 13.0000 12.0000 6.0000 15.0000 11.0000 14.0000 16.0000 17.0000 18.0000 19.0000 0.6504 1.0000 2.0000 3.0000 5.0000 7.0000 6.0000 13.0000 12.0000 8.0000 4.0000 10.0000 9.0000 15.0000 11.0000 14.0000 16.0000 17.0000 18.0000 19.0000 5.0000 7.0000 4.0000 6.0000 5.0000 4.0000 4.0000 4.0000 2.0000 2.0000 5.0000 5.0000 3.0000 3.0000 3.0000 1.0000 1.0000 4.0000 6.0000 3.0000 5.0000 6.0000 1.0000 3.0000 2.0000 7.0000 3.0000 3.0000 4.0000 4.0000 3.0000 4.0000 2.0000 6.0000 6.0000 4.0000 3.0000 2.0000 2.0000 5.0000 4.0000 1.0000 5.0000 4.0000 5.0000 7.0000 3.0000 4.0000 6.0000 4.0000 6.0000 1.0000 5.0000 5.0000 3.0000 6.0000 3.0000 2.0000 6.0000 4.0000 0.1996 0.4795 0.3209 
0.0000 1.0000 3.0000 2.0000 6.0000 12.0000 7.0000 16.0000 15.0000 5.0000 14.0000 4.0000 8.0000 13.0000 9.0000 11.0000 10.0000 17.0000 18.0000 19.0000 0.0000 1.0000 3.0000 2.0000 6.0000 5.0000 7.0000 10.0000 11.0000 4.0000 9.0000 8.0000 13.0000 12.0000 15.0000 14.0000 17.0000 16.0000 18.0000 19.0000 0.0000 2.0000 6.0000 1.0000 3.0000 8.0000 7.0000 4.0000 5.0000 14.0000 13.0000 12.0000 10.0000 11.0000 9.0000 16.0000 17.0000 15.0000 18.0000 19.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.3333 0.3333 0.3333 
0.0000 1.0000 3.0000 0.9608 5.0000 7.0000 11.0000 4.0000 10.0000 9.0000 6.0000 16.0000 15.0000 13.0000 12.0000 18.0000 14.0000 8.0000 17.0000 19.0000 0.0000 2.0000 1.0000 3.0000 7.0000 6.0000 11.0000 4.0000 8.0000 5.0000 10.0000 12.0000 14.0000 9.0000 16.0000 13.0000 15.0000 17.0000 18.0000 19.0000 0.0000 1.0000 5.0000 2.0000 3.0000 7.0000 8.0000 4.0000 11.0000 14.0000 13.0000 6.0000 12.0000 9.0000 15.0000 17.0000 10.0000 16.0000 18.0000 19.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 1.9916 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 0.6000 0.2000 0.2000 
0.0000 1.0000 3.0000 2.0000 4.0000 8.0000 7.0000 5.0000 16.0000 11.0000 15.0000 10.0000 18.0000 9.0000 17.0000 6.0000 12.0000 14.0000 13.0000 19.0000 0.0000 2.0000 5.0000 10.0000 1.0000 4.0000 8.0000 3.0000 7.0000 6.0000 12.0000 11.0000 9.0000 13.0000 14.0000 15.0000 16.0000 17.0000 18.0000 19.0000 0.0000 1.0000 5.0000 2.0000 4.0000 3.0000 9.0000 7.0000 13.0000 10.0000 11.0000 16.0000 8.0000 15.0000 14.0000 6.0000 12.0000 17.0000 18.0000 19.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.3333 0.3333 0.3333 
