Time,Energy,Cost
0.02184558928608189,0.18675541007008065,0.2515339437618807
0.02636400548295755,0.0657559171828734,0.06751798068659666
0.023435145545023028,0.10370435700775839,0.07545274403762037
0.04013602471066048,0.05615114457798366,0.07225048453018341
0.022371659293504573,0.07255672704812362,0.07586394057473618
0.028258289711854578,0.10909728934222634,0.04342593433283309
0.030802073062980755,0.07138999312334648,0.03486697367824587
0.02575965699839596,0.06538051311339653,0.10076369400197653
0.02601488193018464,0.1382671526286964,0.04619610001509501
0.031008639276111673,0.06687922578794507,0.027337373312020498
0.17419297543330742,0.06126739743827829,0.02807511191325248
0.024595551966348914,0.05810420483780479,0.15722717827165886
0.04255420836969428,0.07248205424857951,0.023253294291419195
0.02953878577939235,0.07578059407857979,0.04123414359646491
0.030249464461169183,0.05623351985362228,0.038139355730885074
0.03021605172607455,0.11096660910220424,0.024608003740229485
0.02856277781059213,0.09230694560847585,0.03541264844411976
0.03172592682206401,0.06670740700453472,0.028294969421067854
0.024159113930726818,0.10275960774570465,0.05161318330585595
0.02746784633147165,0.06274266337622732,0.04538746091055162
0.030449259275518656,0.3222897249960225,0.02157231741753529
0.04835478336883327,0.10401796063863536,0.023163937374420292
0.06628077762811845,0.06873371579517237,0.022720875994300692
0.24079195858775787,1.0,0.02092798669880655
0.09511313573131916,0.21471808137571058,0.021350350017115848
0.0528288490960265,0.07141788033450545,0.02215673015744043
0.05089173209888598,0.052133258123669646,0.029461948949905722
1.0,0.062300519537710444,0.023205844784321587
0.029316695885555476,0.09981430216116279,0.027887908123829894
