Time,Energy,Cost
0.17445323403915128,0.30677474974110064,0.07471555580817349
0.1311329782586964,0.35211005931920064,0.03732599499572244
0.15389915753020922,0.3502022752492857,0.03546863104555888
0.17525650167367596,0.2883158692759571,0.06686605199637091
0.24746029873431694,0.30220877078626546,0.03658592442035435
0.22968886094933424,0.28157369203398597,0.05694693342490036
0.14817442098312805,0.32437093622623353,0.05405588540969658
0.16853327448021868,0.31311427195773356,0.0895842353762237
0.10872829072588222,0.39959781792436094,0.07442030095533085
0.3629337014621238,0.2774947671216999,0.030816879984456622
0.19864983973375297,0.305294927607633,0.019733109944088736
0.299092154726129,0.2935083535018992,0.04580736865745379
0.13784080881240915,0.35480116990968646,0.018214042355107263
0.11367160399995983,0.5524147312227575,0.027623197148594125
0.167451588109518,0.3191746625057339,0.18601572027621482
0.738991890191756,0.29228487566662775,0.023028193416283822
0.19525874221268757,0.3036876373760316,0.04046103680945333
0.11230755667069857,0.42817270799453955,0.04244273250130036
0.19116133648286632,0.3217643090276849,0.02585444524257163
0.11119564691697,0.8270265127918083,0.045879863543412565
0.12305120655549574,0.48038340617215464,0.0090141892693382
0.11318766310760824,0.49927042937617316,0.03204342414864666
0.17775575622891812,0.3129106396251975,0.039920529851935574
0.22234478563781832,0.3518018002500607,0.008279228627022166
0.15874832588966634,0.4424981825836409,0.008414753284470512
0.7205825142233849,0.2866730236647096,0.024156711709436868
0.16744337913677057,0.32238917300991543,0.013146852193841346
0.32239952828689816,0.3015290539251345,0.022799539024099695
0.14139120570290714,0.33637307478872297,0.09374998678079248
0.8288984896977541,0.31614571942234976,0.011785370657766907
0.2530569874394486,0.3071185578186293,0.01626866780794348
0.10507678226858619,0.4214927788523984,0.04768088462345595
0.10102756642439203,0.42436607122331155,0.06103511859329401
0.17696189002906038,0.3116893991478192,0.05678435278867441
0.21429029501226052,0.31696593455987615,0.009733326290935684
0.1690924850455164,0.3994423083697638,0.007342284120239846
0.174267959080774,0.3212726333273979,0.03360079645532445
0.2493981608007066,0.4626631120302904,0.006582378005261611
0.28154398324579727,0.3286853927335988,0.007207876424253985
0.32446288216214264,0.3282046770415432,0.0070697455233931705
0.15741474312389012,0.537886477627731,0.008841991043871558
0.34084675242438844,0.3004396268328238,0.039182759890364065
0.17418129312700661,0.3352142568119929,0.008971744733763724
0.20137269905491664,0.5734427888782014,0.0063478160981394706
0.18866241301627482,0.3107797754485388,0.026494854224958408
0.3430619152959391,0.5107287357255872,0.0063478160981394706
0.1688893544885835,0.5696681967633681,0.0069677297098194165
0.16175928671918,0.3237389265915023,0.013325102033804374
0.2153125490147632,0.3669940228467855,0.007367043432658299
0.14548055374922467,0.33008128220878175,0.041960010036381216
0.34656630726379134,0.409401828872667,0.0063478160981394706
0.15924168461590119,0.4339627488833949,0.007146629704060982
0.13607561278688998,0.642069517028462,0.007897413967095578
0.7176521051545074,0.34119040915701926,0.006582378005261611
0.11758646827066187,0.3600669930689478,0.010388424188683949
0.14293826694013226,0.6641070915494359,0.00746198515696964
0.5241947063060101,0.3786676308777813,0.007060623671449532
0.14544756484710292,0.3325363585176087,0.07090364621781335
0.21355097578899865,0.39602278891086107,0.007207876424253985
