Time,Energy,Cost
56.671185452538246,473.83527401913426,0.011336861109509206
57.10711886853892,491.87980050917184,0.008282820512558747
57.4208754923797,476.3788421328959,0.00722317812739449
58.09954861039776,470.8389715529411,0.006879910714285714
58.457568401245254,471.239208939829,0.006376289682539682
59.25876571589661,472.5841217718785,0.005935119047619048
59.3470989002731,469.5497831834832,0.007498313492063493
59.92016903916476,468.6954178992373,0.006821875000000001
60.22622629641818,481.38984419208253,0.005472291666666667
60.36625213904458,467.6078548359992,0.009403769841269843
60.444632680174855,463.99138580908397,0.01105813492063492
60.52583371449858,466.3619509316797,0.010089583333333334
61.0641286423292,464.79099612026954,0.009454464285714287
61.6815853745951,462.57123614896545,0.0178818918503468
61.68939935330059,477.2470954080336,0.005750644841269842
61.706508041112045,463.50574729237877,0.013188207104774259
62.250902434801766,473.05698265477093,0.005665773809523809
62.6905195500644,463.42646570515905,0.010615426587301587
62.727851886408835,467.4184472890991,0.008664880952380953
62.824715892494474,462.6940559234756,0.011576140873015874
62.99082019262985,462.5345841928635,0.01297202380952381
63.36826864233647,464.1082004192469,0.010457242063492064
63.47749650726305,467.2035252784617,0.008747738095238095
63.65301500312696,468.2651897266667,0.007600644841269842
63.65993590579266,475.5285027353046,0.005378273809523809
63.85053336548841,468.641315040596,0.006985714285714286
63.89614880196908,465.0774363064034,0.009123809523809525
64.04872252631785,463.8090556994671,0.010288839285714287
64.23249230789094,470.9144863701426,0.006761884920634921
64.3603501263055,462.62893528925093,0.010818998015873015
64.37649493820557,478.36506954451005,0.005207738095238095
64.48508925345122,463.78395074039554,0.010574404761904762
64.56094704670396,472.370209335254,0.006165873015873016
64.59934014673007,471.5705104185051,0.006070138888888889
64.8280532387973,462.2757868436588,0.012909920634920635
64.91788645003503,466.86645303725,0.008995833333333333
65.05636886185435,468.2172260412828,0.008467063492063493
65.25961123129004,468.16717996577137,0.008467063492063493
65.3589252368827,475.303064185952,0.005616071428571429
65.58961660196955,463.6920549760824,0.010470783730158731
65.62346152260062,470.39675815442496,0.00651483134920635
65.79735344985056,467.7609027571604,0.00843015873015873
65.83842563336343,465.780026858969,0.008974255952380952
65.85933313772132,467.08649409559433,0.00783015873015873
66.0095228466512,466.6044139693923,0.00885297619047619
66.06113807531777,472.2847482421114,0.00606795634920635
66.17708849053405,469.67219342760876,0.0066784226190476186
66.28617149248957,466.7235532218886,0.008686458333333334
66.43773536745495,464.0612551275852,0.009099404761904763
66.50268957258025,463.3942951031864,0.01032872023809524
66.50992289818795,469.35096865278155,0.006623214285714287
66.62554166864281,467.9687094530327,0.007055902777777778
66.8223973256001,475.1604390292439,0.0055824900793650795
66.86617635232459,465.5360938221608,0.008526190476190479
66.87577363441247,462.031375648113,0.01112718253968254
66.88900649610292,469.6050859020335,0.006469494047619048
66.94400765920136,464.76767040604415,0.009057539682539684
66.98751552269013,474.6450920145496,0.005447470238095238
67.12957386210034,477.8020374357202,0.005354910714285714
67.18518915284689,464.36514405487173,0.009010714285714287
67.31684365978025,460.77810101545816,0.013201488095238098
67.36162006506429,462.98482757556513,0.010248809523809523
67.46562395223786,461.8242554629037,0.012125595238095241
67.59520822172331,467.8062798325147,0.00772529761904762
67.61466187278877,465.4782369281854,0.008884424603174604
67.66129180613329,469.46033110786124,0.006524553571428571
67.88280180516574,473.31425208570937,0.005550198412698413
68.00053777170588,465.26867059659395,0.00830386904761905
68.14712906310956,468.22900799859417,0.006478125000000001
68.28511775815063,462.3518731040117,0.010664880952380952
68.30799605418564,460.24803710968416,0.013763095238095236
68.37047992428515,461.069536100953,0.011051934523809525
68.43071548137836,460.77914143179663,0.011514285714285715
68.59996623347037,462.30849965619774,0.010978869047619048
68.75355067605136,460.94378745376343,0.011446230158730161
68.79150533213773,471.2727457758749,0.006097767857142857
68.94536080801652,477.6692634378805,0.005350684523809525
68.95138983371848,464.80086234503125,0.008758630952380954
68.97263552234801,472.3935481597877,0.005935119047619048
68.98420233761912,470.8651237306265,0.006253869047619047
69.20549813234156,484.1605464532183,0.005184345238095238
69.35390223020397,461.4097672802871,0.010963095238095239
69.35653582908344,470.8395625243,0.006209226190476191
69.47678791686182,463.7667167651866,0.009041964285714285
69.48131452580805,469.7585991870024,0.006437797619047618
69.48446323190892,470.1047740172424,0.006150148809523809
69.59139650445725,462.53511124137276,0.010611458333333332
69.7916864354357,460.35505196026264,0.012742261904761907
70.09827760135025,472.00443929678073,0.0059338789682539675
70.18644594278298,469.93263082657296,0.006377827380952381
70.22820214390326,477.7393861832051,0.005251130952380952
70.27489074318053,467.0212890797057,0.007903373015873016
70.31506581073005,471.47228351187414,0.005951041666666666
70.56059310166842,460.64500072310244,0.012669543650793652
70.56208441853762,472.8030777800853,0.005859077380952381
70.64192233267914,469.9413635801923,0.006212946428571429
70.65586401617459,461.9898545483405,0.010902331349206347
70.69740904598596,467.5796491843394,0.007782440476190475
70.79464913050565,460.1735712756147,0.013972619047619048
70.81835346631068,460.14024515792994,0.013972619047619048
70.82590575182319,461.2661457537733,0.011040873015873018
70.85324529429249,459.2877176442237,0.013972619047619048
70.90819954142673,466.18594422846127,0.008298164682539685
70.9360741685391,460.5720789000709,0.011443005952380951
71.02975158004702,467.10907468577733,0.007535218253968255
71.1524874891654,464.6291483497007,0.008919047619047622
71.39022416467068,472.47808551209147,0.005799652777777778
71.45291393144173,466.9587021500319,0.00783328373015873
71.45583071122276,467.07950431007504,0.007593750000000001
71.65947167649192,462.3450241926332,0.010831498015873015
71.8347587729382,460.1790089327582,0.013205952380952382
72.13605240525668,461.52386174154896,0.010219791666666667
72.15319828187312,466.2522491499265,0.008185119047619049
72.38415907353338,472.757734457173,0.005578720238095238
72.60010723287931,475.9223045087176,0.0053492559523809526
72.65594460460441,474.6171767633459,0.0055501488095238095
72.89972080450303,462.9368954562126,0.009149404761904761
73.013503059821,466.1605412453985,0.008125595238095239
73.10347023888438,466.50856933877327,0.007657440476190475
73.2472255842748,467.8734999196228,0.007450248015873015
73.26377251177671,475.04225687146777,0.0053125
73.34831731544456,465.2168830088356,0.008712202380952383
73.53494532080424,471.4329100944099,0.005951041666666666
73.68106185257773,462.7663933739568,0.010154613095238097
73.76079049875462,469.1748722792604,0.006391666666666667
73.8530316096101,467.4720675791629,0.007138392857142857
74.00654529932368,462.52213866584566,0.010104265873015874
74.11317746602309,471.8361740344026,0.0059031249999999995
