Time,Energy,Cost
0.0,0.0060439162587737245,0.7789328069346827
3.423257852771545e-05,0.005576796291822998,0.381602257964849
5.893532375316738e-06,0.001135736886753949,0.7884518511187505
0.00010083919347925202,0.0028826757607963997,0.3282693930352427
6.214824164052085e-05,0.0054364514226772995,0.3105511113428942
0.0001002883319030387,0.0014035082416237366,0.3418655317997382
0.00012203278356110635,0.004087726372147989,0.21495006259811003
0.00010182750285821493,0.0006998898366465544,0.3356122533801306
0.00012085144658763208,0.0006996148204825228,0.3285679696892132
0.00016636111762060172,0.0006993825720506744,0.3285679696892132
3.9688441213104535e-05,0.002822331973567548,0.4366630311826691
0.00012579094073755575,0.0007449078649429162,0.32625486933896325
8.924438039106828e-05,0.003946243983777226,0.3246909262175587
1.2181959202097292e-05,0.005449598226581114,0.4515437013431229
8.229885051172288e-05,0.00231082152917874,0.4015376913973967
2.8948036461789532e-05,0.003056349072961789,0.4684536331520515
0.000159256020667664,0.001375978857243627,0.3077039646051701
8.104989427960483e-05,0.004361038258992804,0.3273786889280861
0.00012962383980720375,0.003000842399084008,0.320626329194639
6.3538056234266715e-06,0.0010017718583479167,0.7216235261682185
3.479357519259422e-05,0.0032896699212212215,0.4086605027430592
0.0001516023297724587,0.0020818836496575713,0.30262763933372205
1.107851314200129e-05,0.0006871718952025279,0.5964231373871239
4.024575120020713e-05,0.0032682702483627568,0.3902739995691586
5.790221157296829e-05,0.0027844523368233008,0.378939655214367
8.239174077645757e-05,0.00019463446990902684,0.4248711544086644
4.7045930673707514e-05,0.0036866812124865768,0.3552147347218631
0.00011939492645389278,0.003119165133678601,0.30664260379801395
9.849310702865194e-05,0.00018711094237029138,0.4970285602216593
0.00015242642336132104,0.0037540264111314723,0.2972200249702915
0.00010654055243525674,0.0001900772484852334,0.49405792202480747
0.00011024836250610627,0.00018644663940381494,0.4248711544086644
3.802722586433468e-05,0.0005292074666245559,0.4911292978781462
7.313927199596108e-05,0.0003340715933632003,0.5122442105841172
6.169211307751574e-05,0.0001791617097967911,0.5408298662239496
4.54756974094734e-05,0.00043423018393742976,0.4435326057820061
9.265386351176237e-05,0.0037571464158197344,0.24073884095563927
0.00014332670627065566,0.0001391350006699526,0.4462781124334403
0.00017267044340565894,0.00327397042144818,0.2762271368641021
3.1640287780836937e-05,0.00028686912588552876,0.5299906059640871
0.00017237502159790267,0.00015194106455075558,0.3770913448172972
7.889027720034479e-05,0.0002154764461156852,0.4994773540401637
0.00012616334532986208,0.0002968129550671964,0.3597875265956852
0.00019199884083816196,0.00012353627844199376,0.4462781124334403
0.0001124747620611423,0.00015232803628494507,0.5381427015888584
2.893656490093662e-05,0.003548266699904206,0.4652970385298185
7.56381241651293e-05,0.0003612550932534523,0.4435326057820061
5.267398114687099e-05,0.002928885605995917,0.399693912369465
7.060780581494706e-05,0.0032702062649072926,0.3589459815616692
5.439849470416012e-05,0.00028049278176916814,0.5991773735802302
7.480352096614655e-05,0.00023937882385580112,0.5165269503455703
8.62027143796471e-05,0.00040365775896055025,0.374345838165863
0.0001093456449683336,0.0001345933918865909,0.5862586769233458
0.00011327949296732795,6.140651498133057e-05,0.4584387614293195
0.00011659396628810453,0.0001550867090667724,0.3672003945545576
0.0001274071751378789,0.0,0.47604432283164166
0.0001814018248447605,0.0006181462452151137,0.34261076177372013
